pred_loss,adv_loss
0.542889476,0.380995631
0.583145261,0.38008374
0.645692468,0.303046376
0.398369312,0.415624231
0.389400005,0.282592267
0.267921537,0.342866361
0.435181797,0.240819335
0.688423634,0.373901963
0.46578145,0.380773246
0.410348117,0.520770371
0.415653884,0.523000121
0.442048222,0.537490845
0.440229326,0.400554836
0.390922785,0.46838358
0.418612182,0.299242914
0.387059212,0.359010816
0.310041398,0.583440244
0.617468596,0.406616122
0.453407288,0.420525551
0.410496622,0.440294117
0.461146742,0.371095508
0.399299562,0.63728559
0.421415806,0.365222782
0.748018861,0.382884294
0.28946206,0.436737478
0.400317073,0.351029694
0.233983293,0.309198618
0.367520988,0.488082826
0.247433543,0.396363556
0.210026741,0.344521731
0.342089802,0.407737345
0.416247934,0.305592448
0.373424679,0.29646185
0.389249265,0.586385906
0.301987946,0.448949665
0.412742853,0.536575317
0.390905023,0.402999371
0.398508221,0.409105748
0.821861148,0.43898046
0.529235065,0.514471889
0.412695706,0.328087032
0.366180629,0.446575731
0.350309491,0.366024047
0.524034321,0.317917705
0.457717627,0.259703636
0.236662433,0.377935648
0.268025756,0.587814093
0.448645562,0.382612526
0.228783727,0.449992239
0.390886128,0.473854512
0.448131323,0.446683466
0.240178943,0.410428703
0.282308608,0.440719306
0.231329471,0.303574443
0.723085165,0.402335227
0.51206708,0.280601263
0.687660098,0.306102455
0.409440815,0.294378847
0.440641224,0.501485586
0.231994569,0.415799886
0.226369292,0.453296661
0.268031895,0.345499218
0.368529946,0.300126374
0.650179744,0.580209792
0.679889679,0.416968346
0.153551966,0.485053509
0.461036682,0.379710466
0.341204703,0.285934716
0.169855401,0.369237244
0.301226407,0.484054029
0.408492893,0.436507821
0.546768308,0.328418732
0.911060333,0.192440033
0.377630979,0.355571151
0.380049556,0.351106316
0.413384318,0.509312212
0.338519484,0.386199594
0.493899316,0.361161053
0.412437618,0.482936025
0.167491734,0.268424839
0.562826276,0.250361174
0.753573954,0.430609703
0.257634223,0.584181845
0.430418849,0.367975473
0.217441842,0.393699169
0.255622506,0.301918626
1.033413053,0.47454235
0.551837623,0.343192428
0.26274088,0.37177363
0.548383474,0.328328192
0.478340924,0.58905673
0.205853552,0.495171279
0.374518394,0.37507531
0.43228966,0.544134676
0.351968646,0.246778175
0.243934661,0.466753095
0.396481693,0.380160391
0.325243473,0.434891194
0.2969594,0.382908493
0.226658195,0.300621688
0.375502229,0.357666343
0.656084061,0.36250031
0.493183851,0.333720326
0.36369586,0.419411302
0.350855887,0.450177252
0.313973784,0.303149909
0.463118881,0.297035903
0.347597778,0.34326303
0.36069113,0.377752692
0.134392098,0.462767243
0.243121013,0.457291007
0.367501944,0.191010743
0.505146146,0.320305943
0.227453977,0.468091428
0.296521157,0.471051514
0.279362559,0.382220805
0.532437325,0.332729399
0.256021082,0.317482203
0.467651546,0.607346892
0.302246541,0.603776574
0.261340082,0.379458636
0.526400805,0.332560182
0.243617162,0.331916153
0.215810254,0.381824017
0.506051779,0.405061722
0.505613267,0.488849252
0.410638958,0.289916545
0.364963859,0.52911526
0.335065156,0.349318534
0.541810751,0.410920233
0.248333514,0.628796101
0.575161695,0.380900919
0.313681066,0.441053152
0.360715657,0.218623132
0.298876137,0.483355343
0.54355979,0.348691314
0.38161999,0.504690409
0.311082333,0.625870049
0.433337361,0.621647596
0.400567412,0.340604514
0.35327515,0.396055013
0.444575161,0.457172096
0.791779757,0.663280964
0.634089112,0.308657765
0.55570966,0.408203512
0.321204871,0.338308364
0.47662282,0.391743541
0.383662641,0.590940595
0.273199379,0.384721667
0.20367372,0.349133223
0.415826887,0.435116023
0.462440789,0.496230721
0.502738535,0.413674772
0.478012383,0.400383353
0.426749885,0.315397382
0.162868023,0.605940282
0.460225403,0.448774248
0.589941204,0.346869022
0.437688053,0.384140968
0.201789647,0.349039406
0.27976054,0.351164281
0.441313207,0.473894924
0.443095684,0.452810049
0.53719449,0.440021753
0.319987714,0.604785025
0.416277647,0.362497747
0.429993987,0.329706043
0.464627951,0.330861688
0.464155972,0.454228729
0.3231273,0.354326516
0.558734179,0.339924276
0.310803086,0.258455426
0.502298236,0.56593895
0.497810304,0.429859757
0.563452601,0.357335448
0.360189378,0.43574056
0.567294955,0.525476277
0.191191733,0.430213004
0.789484978,0.365026921
0.668094397,0.4234685
0.350768268,0.44368121
0.328300685,0.263333142
0.279479235,0.338582873
0.460343361,0.445853889
0.192723721,0.45650062
0.373780966,0.320258021
0.761288762,0.496311545
0.207678735,0.36487478
0.345136493,0.259526372
0.444593728,0.400592089
0.223120838,0.403319836
0.239790425,0.296544313
0.383154601,0.409601986
0.457669914,0.303632736
0.406355947,0.385291785
0.278360307,0.263490587
0.4045901,0.326837152
0.589330316,0.557657599
0.496070921,0.436547667
0.155904219,0.358291894
0.408809841,0.511380136
0.434494436,0.359981805
0.383774906,0.331992179
0.280970305,0.544115603
0.288074464,0.438478947
0.411281794,0.392745078
0.511724353,0.383135974
0.496416628,0.348485708
0.469801813,0.407467961
0.593278885,0.378439277
0.665398002,0.26759845
0.226140961,0.26526767
0.498627663,0.427818775
0.593958139,0.416211754
0.218815342,0.291196764
0.316540837,0.417165875
0.320454508,0.423562258
0.30735299,0.3754583
0.312517375,0.356127471
0.387122631,0.348989934
0.242228076,0.339968592
0.3581357,0.3997024
0.383960575,0.311669141
0.226518229,0.506121159
0.387192845,0.441343427
0.390193462,0.405068338
0.532078028,0.356321216
0.656225085,0.43588531
0.319326609,0.458207816
0.497439146,0.428428084
0.471489668,0.349605173
0.624214709,0.473808706
0.482336819,0.345557868
0.488089442,0.386713445
0.0876735,0.717753053
0.464913547,0.388826847
0.249462992,0.412293077
0.514111161,0.292271852
0.352420926,0.403727204
0.349993527,0.413895637
0.373118937,0.356133312
0.313733071,0.300462097
0.521898925,0.499027848
0.393314898,0.280566275
0.380540967,0.373996139
0.567874193,0.351725817
0.588342071,0.473453283
0.460418224,0.484346181
0.54462409,0.406228781
0.282793015,0.357141852
0.145935699,0.393535733
0.374144614,0.537769139
0.575225413,0.363420993
0.453615516,0.336198092
0.288128406,0.264872789
0.326894552,0.466702402
0.663609207,0.596877635
0.31358552,0.334629685
0.763830662,0.477058977
0.332058907,0.293076098
1.043018103,0.447029769
0.637568295,0.458198965
0.258554399,0.506265759
0.418322086,0.429907918
0.306247115,0.326472521
0.138067082,0.438893527
0.443222046,0.476172358
0.320169747,0.531668246
0.467456818,0.403294951
0.392936051,0.435108334
0.413093686,0.252396643
0.195406258,0.449716747
0.31810987,0.561620712
0.508241415,0.327381164
0.425385237,0.454437017
0.316702932,0.590727687
0.602426529,0.406913638
0.359780639,0.456027091
0.39309904,0.440499753
0.194156349,0.282391787
0.183328062,0.403923601
0.322332084,0.341489077
0.321823984,0.42819795
0.277945578,0.432299614
0.41530031,0.355279803
0.264779806,0.360003114
0.39755705,0.302841753
0.440935373,0.444955021
0.379593521,0.381881058
0.548309803,0.436729342
0.379365087,0.308319777
0.533642411,0.490238577
0.444756031,0.479191065
0.150482148,0.337179154
0.469400734,0.601201177
0.435675293,0.421005219
0.093095437,0.376917303
0.570411861,0.336953044
0.542814374,0.447741628
0.250684351,0.268411666
0.448456526,0.32728672
0.490657657,0.485350579
0.556506753,0.618908703
0.265315115,0.36662811
0.283621252,0.360780686
0.67766583,0.33943969
0.342233896,0.41456455
0.197809234,0.281757385
0.293323845,0.376848459
0.151634648,0.321489751
0.379712045,0.334845304
0.261938632,0.342437863
0.423778892,0.51800704
0.553894281,0.482026428
0.567119956,0.474078506
0.091195159,0.400884956
0.520952225,0.339841694
0.428641737,0.505399108
0.414456427,0.605508149
0.71038723,0.355001211
0.383720934,0.284447283
0.411452115,0.417048246
0.315762818,0.331983089
0.357387573,0.603270769
0.396453172,0.368730694
0.443135679,0.274315
0.31215328,0.465097368
0.522545516,0.448750556
0.211309031,0.415740788
0.165601611,0.422997624
0.326889247,0.27382502
0.288769424,0.470024347
0.308357239,0.600040197
0.432548702,0.36426267
0.153426528,0.273443013
0.859102726,0.251206756
0.33737278,0.599609375
0.300843775,0.461477816
0.47049588,0.400262892
0.648033261,0.390345246
0.29881072,0.348663986
0.446834505,0.332803935
0.348648578,0.539135933
0.338259041,0.350626498
0.438720256,0.363362283
0.620783091,0.453782618
0.376048684,0.32855916
0.163569212,0.342546642
0.551350832,0.535421014
0.312500089,0.407018363
0.349672109,0.389483809
0.332893044,0.335287035
0.588226557,0.462741643
0.289800525,0.542849839
0.254543304,0.500160694
0.513906598,0.293385565
0.366532207,0.478101969
0.322431147,0.235401705
0.397721291,0.472921163
0.524959564,0.338919222
0.424369186,0.394226789
0.224530786,0.442084461
0.331936002,0.392906874
0.39826715,0.339385927
0.19024919,0.646469712
0.479254365,0.381527781
0.566500187,0.432745993
0.310481638,0.395223051
0.438071012,0.633060932
0.444509864,0.24757877
0.51427424,0.339223325
0.227461219,0.263943911
0.365239382,0.370955408
0.325064778,0.398385644
0.236932188,0.379845589
0.309387416,0.267596424
0.323089451,0.341775745
0.254171073,0.439084649
0.433422387,0.370564699
0.758959234,0.526672363
0.19039692,0.335804462
0.267318636,0.41177237
0.438951552,0.357725859
0.367462218,0.316894919
0.586724162,0.518069148
0.249705032,0.463461936
0.188145921,0.300767273
0.330189496,0.310056657
0.276324689,0.360481024
0.300103992,0.374150753
0.479928851,0.340326011
0.342043191,0.41466099
0.348954618,0.341319174
0.308754504,0.413124025
0.335486054,0.365245312
0.218189716,0.349634856
0.274522483,0.383478224
0.764610052,0.310744166
0.244380116,0.433528781
0.221938729,0.24040319
0.213245988,0.461143494
0.457041055,0.510937631
0.379617095,0.424107879
0.282830626,0.303897142
0.264062732,0.649923205
0.346133471,0.489947587
0.249795824,0.45182246
0.525954485,0.218116134
0.214139521,0.377864152
0.285918295,0.286840022
0.360137522,0.478441447
0.476305008,0.366966754
0.33761555,0.453139544
0.537642121,0.342200041
0.220465466,0.308248609
0.119164377,0.472499192
0.601785719,0.462930888
0.41084528,0.376600385
0.499121755,0.493947923
0.406275511,0.483897567
0.257907093,0.443611234
0.752795279,0.653240442
0.624670029,0.351677895
0.325756788,0.461266696
0.46519345,0.312930763
0.202342093,0.206438765
0.313750893,0.386423171
0.703442335,0.464252114
0.409814894,0.308358669
0.445375174,0.309062541
0.599755883,0.298186213
0.401406795,0.410011768
0.525883615,0.250855744
0.139003977,0.41852203
0.549743295,0.391841918
0.507510543,0.525225282
0.428100765,0.344627678
0.526042879,0.466582149
0.498800218,0.270600915
0.562833548,0.453069389
0.477794826,0.246877804
0.258869529,0.52325052
0.256710976,0.28568688
0.25995326,0.38218531
0.438823104,0.672554553
0.139640972,0.215522528
0.495466709,0.344275475
0.347961545,0.366932392
0.386017263,0.364909619
0.369060099,0.530576408
0.38698706,0.374134213
0.510861695,0.531057596
0.419194102,0.311362356
0.465581119,0.449920058
0.535936654,0.738173366
0.446835011,0.425613284
0.521565139,0.446698248
0.411660194,0.441543877
0.221034914,0.46314615
0.16506207,0.323889881
0.320307612,0.401261389
0.158906117,0.355501086
0.442109108,0.413768083
0.193838924,0.559619486
0.182277322,0.356702179
0.339591622,0.45172742
0.490978479,0.45160073
0.388564438,0.324142218
0.378212929,0.279061049
0.415712655,0.244573683
0.384242147,0.338108659
0.636715591,0.428500861
0.375007272,0.358337611
0.519574761,0.316904783
0.24799411,0.379532129
0.131592616,0.358267903
0.372975767,0.658399224
0.302711874,0.29843387
0.34966749,0.396086872
0.127809927,0.449471205
0.308133423,0.593494713
0.187378168,0.493339926
0.458060145,0.422902942
0.376553446,0.394234687
0.342942417,0.42762965
0.458955884,0.412388206
0.442560524,0.468914747
0.900641024,0.388027072
0.778134465,0.433524579
0.312495381,0.484043092
0.641373098,0.261070579
0.191598594,0.29644981
0.35471046,0.625843406
0.316185445,0.374341488
0.260311455,0.757415354
0.472914875,0.422191352
0.250246346,0.275559992
0.303829551,0.381817579
0.294750929,0.277061552
0.373712778,0.497182816
0.365070105,0.415024042
0.523114681,0.447354674
0.585023105,0.417875201
0.288610816,0.332159877
0.278978467,0.234893292
0.249151692,0.306322545
0.361451775,0.24834609
0.244502038,0.268762976
0.522808194,0.422463834
0.383847177,0.508516848
0.317765057,0.482360661
0.292818397,0.391265035
0.459257722,0.734130502
0.305256635,0.394091249
0.353814811,0.500731945
0.527305901,0.342078716
0.480316222,0.396997005
0.422863156,0.403895438
0.426733762,0.30420211
0.522119224,0.451558113
0.669541001,0.373308301
0.468742877,0.48574093
0.12237519,0.467891991
0.63257587,0.374727458
0.649448991,0.604396343
0.305579275,0.37570861
0.350296259,0.343652368
0.346999168,0.358535498
0.253256798,0.251419634
0.355013311,0.550018132
0.577107191,0.320541054
0.447705567,0.312368512
0.604131997,0.346507341
0.478388011,0.679571092
0.303620666,0.299153835
0.539550066,0.461799502
0.376307517,0.463797808
0.30984512,0.388224244
0.319919229,0.500071645
0.511946261,0.394649625
0.520365953,0.541166127
0.561585069,0.197482109
0.551147223,0.37865597
0.196822569,0.303714693
0.271411508,0.393636167
0.324534893,0.439789385
0.240814239,0.402036399
0.234025702,0.363737434
0.370039761,0.311318725
0.25418216,0.513359547
0.536340714,0.481734663
0.235798478,0.276639938
0.525806904,0.489160478
0.130283505,0.349357665
0.730093956,0.482230335
0.424207687,0.310686469
0.302689075,0.367085099
0.189114958,0.356605381
0.418300867,0.334073544
0.489043891,0.413517416
0.428784102,0.349440843
0.292098641,0.422549486
0.303834498,0.355631858
0.394271851,0.433853269
0.270862043,0.514061928
0.350459635,0.282214165
0.263360351,0.377714872
0.246694356,0.445513487
0.282404929,0.433461964
0.162317947,0.478178799
0.22868979,0.472086191
0.388679653,0.349894613
0.177198231,0.220201939
0.298852295,0.308521688
0.464516312,0.488354504
0.273235917,0.533851802
0.838203609,0.368552685
0.507981241,0.423663676
0.208907947,0.226477325
0.225212663,0.422037542
0.406405151,0.228757128
0.358856767,0.383602083
0.483283281,0.416200221
0.37111187,0.290012717
0.110843167,0.339551777
0.614411235,0.442777127
0.429218084,0.276444882
0.519312024,0.290732443
0.648790002,0.232167974
0.398350954,0.350017041
0.170856014,0.305441141
0.368385345,0.184762672
0.57955724,0.229459375
0.417945683,0.646581054
0.378832579,0.404985458
0.594457865,0.352555215
0.50385648,0.485642135
0.488744378,0.411088556
0.458911598,0.43125087
0.385486603,0.445825458
0.564323425,0.2999641
0.509273171,0.439257294
0.32903862,0.52050072
0.308473229,0.26892361
0.565264702,0.274955302
0.402599096,0.21025461
0.584658802,0.274023443
0.412629902,0.457250655
0.361812234,0.387038022
0.25665018,0.604877293
0.329807818,0.454285771
0.295660108,0.447685748
0.47064352,0.397127628
0.318956494,0.38000828
0.283956081,0.45171383
0.327596366,0.453995317
0.343961328,0.479824811
0.592514396,0.576806307
0.102332108,0.491963267
0.571540654,0.308690786
0.33128947,0.417134047
0.417534769,0.316098511
0.771425188,0.342427939
0.257818341,0.481191307
0.317752272,0.344628662
0.2938748,0.384538174
0.613767385,0.16939871
0.296405971,0.281075895
0.146235123,0.355398774
0.382691592,0.22636795
0.280651569,0.286754251
0.433336049,0.344680816
0.31214875,0.568959653
0.203845873,0.513905048
0.219265312,0.458655804
0.446832597,0.684440434
0.32163915,0.348275363
0.199791044,0.271487981
0.715857744,0.376842231
0.314090669,0.361715794
0.326125741,0.32950145
0.611626029,0.36964035
0.852739871,0.403778374
0.278621763,0.311624616
0.351681709,0.493865728
0.449784845,0.234069049
0.337469429,0.360645264
0.149516001,0.304571718
0.322384894,0.372087657
0.385961205,0.496902227
0.261061341,0.341411769
0.286692619,0.398857772
0.3968243,0.377367228
0.237436205,0.352480114
0.342834234,0.438881874
0.245672479,0.522908568
0.202118888,0.584074616
0.465891093,0.461782515
0.381728888,0.265221596
0.344584078,0.355312169
0.489317358,0.49265942
0.478620559,0.36924085
0.37131235,0.58675468
0.426344782,0.379626453
0.460542828,0.398178697
0.5598616,0.490508676
0.335397571,0.39837712
0.41145727,0.469760805
0.404610455,0.455624223
0.204978496,0.30442512
0.275967687,0.463383973
0.124647424,0.346905798
0.578968167,0.469046205
0.31957823,0.495180041
0.291434616,0.38921085
0.411519706,0.534389257
0.194724858,0.393966377
0.607829273,0.511518598
0.292993814,0.444039792
0.243497282,0.463288605
0.312343329,0.341360599
0.558953404,0.478616357
0.381487608,0.366173774
0.702306211,0.526696801
0.157600582,0.301642984
0.588874698,0.451126426
0.366539538,0.401679337
0.135217845,0.61480248
0.185091436,0.309465706
0.30692941,0.458640605
0.348549783,0.404616952
0.331699222,0.48043558
0.358448386,0.478384972
0.123637803,0.395767868
0.422289461,0.309539199
0.39440465,0.413811266
0.386433363,0.528012156
0.691166997,0.403978497
0.88802278,0.31843698
0.823446512,0.323455006
0.298710465,0.402887285
0.473897874,0.396925867
0.182122648,0.483645022
0.156871006,0.550488174
0.54968065,0.365458995
0.549176335,0.323016584
0.501623213,0.362479776
0.26088196,0.43111372
0.168950707,0.381048054
0.274704278,0.424853235
0.505738676,0.373791069
0.448027074,0.447956443
0.563907385,0.431548089
0.248413056,0.321267843
0.425992668,0.434646368
0.419126153,0.431481093
0.387532711,0.395893633
0.402115881,0.330645859
0.659644246,0.556940854
0.350871444,0.214787349
0.272911221,0.350613415
0.47347948,0.397784442
0.346551597,0.336253405
0.402502894,0.323635995
0.247887284,0.279597461
0.44497183,0.287018955
0.333831608,0.459220141
0.349301517,0.39871341
0.32919842,0.547938883
0.286659032,0.308722764
0.426835835,0.479377329
0.199650228,0.440528184
0.340990424,0.226685375
0.388537049,0.254034817
0.545238376,0.482916653
0.43152681,0.410564512
0.334238648,0.373248369
0.42811662,0.361011297
0.335321039,0.649101555
0.48301813,0.286152095
0.266911149,0.421031594
0.465907842,0.455265164
0.562980831,0.251669854
0.532814741,0.353434741
0.399958253,0.398031145
0.651210606,0.506353617
0.268199384,0.327331066
0.17413798,0.565414727
0.306832343,0.350633353
0.483273894,0.4414244
0.26208967,0.356611788
0.502662718,0.326795638
0.23120825,0.58562851
0.291992605,0.335220963
0.544642568,0.385261565
0.401874781,0.511125803
0.157339245,0.339138359
0.175195456,0.368097007
0.289650679,0.381233782
0.451015055,0.299828947
0.388422281,0.269211203
0.279123813,0.44815442
0.36196059,0.458797574
0.265558749,0.426936477
0.263903946,0.269394964
0.332360864,0.296737403
0.513380408,0.418984592
0.415892959,0.409820288
0.354460001,0.342738003
0.32278949,0.36926809
0.340943038,0.350700617
0.177658826,0.253344774
0.552124619,0.320577025
0.309202671,0.30104053
0.496437877,0.461105078
0.470730394,0.490693867
0.211201549,0.395488083
0.486110836,0.36721912
0.201973602,0.307382822
0.138298303,0.405213475
0.171410739,0.343089908
0.25171876,0.398478568
0.32915175,0.428402662
0.368318588,0.529006422
0.470755935,0.399704009
0.356584609,0.585131049
0.265445709,0.355219781
0.368834108,0.558300078
0.451999754,0.271665066
0.521877289,0.580976367
0.17052415,0.376479894
0.600078225,0.43599993
0.25893712,0.361471653
0.345422804,0.328507274
0.47024858,0.441535652
0.182330489,0.340796173
0.408087373,0.439224005
0.220040619,0.468404621
0.304618657,0.30068332
0.218069509,0.389761388
0.24400571,0.419933408
0.12859723,0.481872976
0.50129652,0.35954085
0.250135481,0.400367796
0.372201085,0.403906643
0.123954244,0.324561298
0.463839203,0.492060214
0.289471626,0.388344496
0.306949019,0.545860887
0.574131012,0.373396873
0.219747543,0.423676372
0.438973367,0.465046853
0.557718277,0.471130282
0.325550705,0.31986019
0.362665355,0.364662588
0.644185662,0.32007134
0.284177214,0.384942621
0.706381202,0.424233705
0.277666569,0.43786931
0.614154816,0.221454218
0.604682446,0.589625835
0.265245855,0.462803602
0.356695771,0.301115394
0.317631543,0.401967555
0.23593989,0.388559818
0.294190049,0.346087396
0.268719971,0.408779621
0.502761126,0.395927429
0.237698317,0.476735532
0.313508153,0.29983592
0.24392207,0.343590111
0.249280959,0.60739857
0.654898942,0.418352842
0.402253449,0.261883378
0.411412358,0.470601261
0.294023424,0.373310983
0.418842554,0.477538884
0.148395374,0.349514782
0.535422146,0.364606857
0.361324161,0.329559952
0.312612772,0.457887441
0.356812716,0.650319636
0.458960176,0.342737228
0.710521579,0.560908794
0.479983836,0.511612058
0.434668839,0.40231505
0.317050934,0.257077247
0.28070125,0.369442582
0.740329862,0.319947779
0.20570007,0.413069963
0.194510996,0.330327779
0.478215337,0.298749715
0.448522568,0.449324787
0.32707575,0.428060263
0.680471361,0.441064239
0.268652439,0.499058008
0.312811643,0.354397714
0.359590232,0.489907026
0.402654558,0.410545796
0.310315907,0.446894467
0.470360279,0.593045175
0.534546256,0.255010724
0.778428376,0.488089681
0.628102541,0.447252333
0.341277868,0.463658005
0.101225108,0.467998177
0.413768411,0.324805319
0.440819979,0.271477491
0.505461454,0.473882377
0.459169835,0.340827554
0.232537955,0.329868734
0.273537338,0.483205616
0.52619797,0.426264673
0.539371967,0.264346898
0.416426063,0.49413982
0.311386019,0.525266588
0.572800338,0.409936756
0.338573426,0.217219293
0.189335436,0.41491124
0.337986618,0.24922049
0.257661939,0.233527601
0.314831048,0.34652105
0.367178679,0.348757029
0.52216804,0.305339068
0.404612839,0.276744962
0.434653789,0.29147476
0.398728609,0.396401584
0.355381042,0.258511156
0.241983876,0.511799634
0.493799031,0.379401177
0.490439951,0.415272206
0.569482207,0.367307186
0.478173256,0.295304745
0.273797542,0.27034542
0.34749797,0.302084953
0.217802733,0.274253309
0.233308092,0.483539283
0.4135741,0.313871861
0.395432413,0.54181844
0.370017767,0.466119826
0.303803384,0.461417645
0.335120797,0.532444894
0.269059002,0.387819767
0.442735851,0.30952698
0.249510407,0.387571007
0.229141116,0.465183556
0.266055971,0.410128683
0.27818808,0.537988663
0.453072518,0.251814961
0.328111231,0.38303107
0.290650189,0.295673311
0.237570733,0.486838937
0.641401052,0.407098472
0.305952638,0.394617558
0.427287579,0.545694709
0.411678106,0.452127099
0.268882275,0.415949225
0.205847412,0.482392639
0.412691206,0.321912408
0.526892304,0.357593596
0.24446629,0.438760072
0.341468275,0.412279278
0.240125954,0.309861153
0.69144249,0.495684475
0.289416313,0.328797132
0.395025611,0.395128131
0.608666122,0.389127821
0.53082943,0.294385523
0.408399224,0.268253714
0.227817148,0.365696907
0.339536905,0.595893145
0.36589697,0.413232654
0.451303691,0.401836008
0.326060742,0.290481329
0.264374495,0.420788348
0.140870929,0.376029313
0.391585648,0.250619531
0.299972415,0.356467158
0.508471012,0.369321764
0.526371837,0.365942836
0.582796931,0.415729642
0.288943022,0.544177771
0.386772007,0.440601259
0.351174444,0.379904777
0.275177091,0.340034813
0.384043455,0.447002828
0.543434858,0.358471245
0.520996749,0.29294461
0.227664918,0.359633625
0.083274469,0.670756996
0.441680193,0.301791131
0.582675219,0.258202165
0.276633024,0.28998825
0.453045398,0.377840519
0.51496613,0.452440202
0.384396553,0.551926792
0.325596958,0.406475306
0.494449079,0.267991304
0.444035947,0.47678262
0.262532294,0.384056479
0.224985227,0.39584291
0.570407271,0.458798885
0.273519576,0.302658826
0.34878549,0.383504719
0.181662172,0.386189222
0.345246494,0.268050909
0.426741183,0.47654295
0.308107495,0.429022074
0.457942665,0.404610217
0.432694376,0.591922641
0.438148379,0.483283013
0.220862597,0.394572675
0.455929309,0.425376534
0.288588107,0.329408288
0.289239407,0.445435852
0.377216935,0.384750575
0.396144807,0.515658081
0.116888076,0.439266354
0.190419286,0.423114479
0.263267934,0.467808723
0.280020326,0.326677591
0.206953138,0.292891443
0.428767264,0.428041846
0.319018424,0.397514045
0.317204773,0.419947177
0.274793506,0.312445432
0.187802404,0.323730022
0.081971854,0.385285854
0.517252743,0.438374817
0.456019819,0.378276676
0.240413427,0.34423098
0.337018132,0.278332323
0.478365183,0.352116406
0.239283174,0.385259092
0.491741389,0.414302051
0.558901966,0.494838893
0.622485161,0.265906036
0.232646361,0.418587059
0.391664535,0.468909442
0.237583488,0.335672975
0.194429502,0.303234726
0.231981143,0.390347272
0.421834797,0.488014936
0.387859404,0.316579014
0.502895236,0.279649496
0.314524412,0.378796011
0.296270788,0.609948516
0.092874914,0.26127407
0.306106985,0.272901267
0.146214515,0.425416529
0.467585683,0.383630216
0.211246267,0.397385895
0.249930993,0.46768719
0.26129961,0.436861902
0.242758721,0.270227343
0.599699855,0.396578103
0.38713783,0.393235683
0.262449265,0.405053169
0.281017661,0.435725152
0.442667127,0.503425479
0.356050164,0.391711891
0.482197821,0.433512509
1.056604624,0.670461953
0.244815081,0.41037783
0.590234935,0.34181422
0.456189811,0.357387066
0.333269179,0.481223643
0.499700993,0.331258237
0.27936691,0.333405286
0.322301894,0.300092936
0.34924829,0.282560974
0.384554297,0.359457225
